NAME,LAT,LON,ADDRESS,ZIP,OPEN_HRS_WK,VIS_FLAG,VIS_01,VIS_02,VIS_03,VIS_04,VIS_05,VIS_06,VIS_07,VIS_08,VIS_09,VIS_10,VIS_11,VIS_12,VIS_TOTAL,CIRC_01,CIRC_02,CIRC_03,CIRC_04,CIRC_05,CIRC_06,CIRC_07,CIRC_08,CIRC_09,CIRC_10,CIRC_11,CIRC_12,CIRC_TOTAL,HP_01,HP_02,HP_03,HP_04,HP_05,HP_06,HP_07,HP_08,HP_09,HP_10,HP_11,HP_12,HP_TOTAL,HF_01,HF_02,HF_03,HF_04,HF_05,HF_06,HF_07,HF_08,HF_09,HF_10,HF_11,HF_12,HF_TOTAL,CS_01,CS_02,CS_03,CS_04,CS_05,CS_06,CS_07,CS_08,CS_09,CS_10,CS_11,CS_12,CS_TOTAL
Albany Park,41.975456,-87.71409,3401 W. Foster Avenue,60625,48,NO,12801,12073,14371,12340,12320,13892,13971,14093,12987,14277,12418,12433,157976,11031,9447,11386,9983,9552,10396,10718,11123,9618,9742,10043,8495,121534,124,125,127,104,126,157,130,128,129,125,141,151,1567,3887,3590,3948,1204,3986,4027,3851,4205,3852,4256,3974,3524,44415,2794,2277,2819,2681,2484,2645,2770,2890,2635,2394,2275,1981,30645
Altgeld,41.6547302184,-87.602230261,13281 S. Corliss Avenue,60827,48,NO,3069,2864,3362,2992,3112,3137,4000,3900,3066,2907,2931,3088,38428,316,230,331,404,249,294,583,568,419,355,268,280,4297,16,16,13,3,2,5,3,1,4,8,3,5,79,170,208,243,112,280,313,205,258,252,239,285,211,2743,1231,857,765,828,904,1050,1405,1326,1145,890,820,877,12098
Archer Heights,41.8012136599,-87.7264907143,5055 S. Archer Avenue,60632,48,YES,7778,7227,8432,7499,7858,7963,8294,8672,7358,8344,7099,6371,92895,5857,5378,6800,5802,5729,5220,6075,5780,5290,5802,5200,5264,68197,147,92,121,75,89,77,138,135,114,113,88,73,1262,1691,1345,1922,517,1614,1640,1645,1863,1571,1746,1546,1477,18505,1835,1706,1836,1743,1801,1694,1734,1888,1722,1846,1534,1378,20717
Austin,41.8892721535,-87.7657118672,5615 W. Race Avenue,60644,48,NO,5395,5271,5899,5828,5611,6488,8187,8904,4921,0,0,0,56504,1217,1253,1492,1307,1192,1367,1622,1455,1061,0,49,0,12015,117,141,123,72,116,46,43,32,18,0,0,0,708,810,645,799,251,651,817,736,808,644,0,0,2,6150,1268,1066,1099,987,1112,1199,1326,1560,861,0,0,0,10478
Austin-Irving,41.9531739006,-87.7793868207,6100 W. Irving Park Road,60634,48,NO,7998,8105,9273,8379,4855,8911,9388,13358,9154,8835,8221,7254,103731,9530,8547,9921,9041,6817,9724,10551,10187,9265,9669,9117,7866,110235,208,185,206,169,120,219,212,263,241,304,278,215,2620,3596,2870,3705,1007,3216,3473,3581,3931,3540,3452,3392,3143,38998,1664,1559,1701,1628,1201,1509,1489,1724,1581,1411,1439,1267,18173
Avalon,41.7467172216,-87.5853965872,8148 S. Stony Island Avenue ,60617,48,YES,10435,11306,12521,12312,13098,13023,13026,14101,13630,12337,12115,8042,145946,3814,3988,3780,3993,3461,3586,3413,3893,4040,4869,3969,3175,45981,180,164,176,77,65,102,146,109,128,136,93,93,1469,1414,1268,1431,488,1199,1355,1238,1371,1329,1431,1339,1252,15036,4203,4346,4699,4553,4877,4297,4291,4786,4961,5167,4615,3233,54028
Back of the Yards,41.8083844237,-87.6775696387,2111 W. 47th Street,60609,48,NO,4407,3895,4497,4351,4656,5421,8023,6570,4662,5224,4652,3860,60218,2790,2642,2937,2739,2334,2698,2652,2741,2418,2891,2551,1731,31124,33,72,82,85,52,55,63,37,68,40,26,12,625,1125,856,1216,466,1011,1001,1090,1099,1087,1047,1084,983,11954,1839,1592,1895,1795,1501,1844,2318,2642,1753,1787,1538,1231,21735
Beverly,41.7211805055,-87.6719464614,1962 W. 95th Street,60643,48,YES,11290,10481,12486,13070,12814,13065,13366,13806,12668,14106,12294,8762,148208,6251,5158,6304,5603,6020,6668,6994,6856,6068,6313,5950,4584,72769,164,102,130,80,81,109,85,148,123,153,98,85,1358,2594,2164,2717,784,2587,2724,2711,2962,2803,2884,2803,2305,29949,4006,3473,4000,4189,3924,3860,4120,4318,3857,4003,3581,2423,45754
Bezazian,41.971681948,-87.6607302722,1226 W. Ainslie Street,60640,48,NO,9782,8815,10362,9749,10247,11047,11737,13181,10518,10172,9110,8858,123578,8300,7707,9213,8705,9262,9401,9363,9105,7876,7964,8288,7648,102832,217,233,215,166,154,200,223,186,202,187,219,191,2393,4323,3617,4917,1373,4126,4272,4511,4416,4302,4249,4090,3996,48323,2417,2270,2324,2431,2469,2572,2766,3200,2552,2332,2248,1987,29568
Blackstone,41.8058403099,-87.5893418221,4904 S. Lake Park Avenue,60615,48,NO,8110,7874,8799,8712,8466,9643,10489,10889,4971,6237,7932,7340,99462,8430,7960,8677,8478,9354,9426,9987,9287,2679,7239,7755,7506,96778,151,191,162,113,84,118,99,81,9,88,74,87,1257,4207,3311,4208,1539,4158,4331,4368,4801,1051,4667,4052,3861,44364,1773,1701,1892,1705,1881,2091,1973,2193,525,1189,1477,1459,19859
Brainerd,41.7323167571,-87.6572345158,1350 W. 89th Street,60620,48,YES,3781,3527,4703,4308,3696,4306,5679,6891,7730,5634,6915,7064,64234,1087,957,990,872,858,1027,944,1236,984,1020,1102,1348,12425,77,65,75,11,31,30,25,24,25,32,23,28,446,616,471,699,117,515,503,426,462,504,593,597,399,5926,1497,1395,1598,1097,1422,1487,1697,1867,1417,1396,1362,1305,17540
Brighton Park,41.8151387893,-87.7026543161,4314 S. Archer Avenue,60632,48,NO,5951,4950,5813,5275,5078,6328,6139,7558,5465,8309,5467,4871,71204,4534,4034,5210,4946,3816,4339,5073,4957,4635,5483,5028,4057,56112,113,67,97,49,61,58,65,59,94,148,112,101,1024,1355,885,1468,481,1106,1189,1229,1355,1257,1414,1092,1086,13851,1679,1466,1647,1402,1241,1452,1464,1710,1363,1431,1437,1245,17537
Bucktown-Wicker Park,41.9127223958,-87.6805873026,1701 N. Milwaukee Avenue,60647,48,NO,9218,8630,10588,9004,9057,10868,11268,11492,8757,10228,9222,9221,117553,10280,9141,10757,9005,9231,10999,10388,11077,9230,9637,9153,8314,117212,230,190,219,127,95,191,142,184,106,126,78,92,1780,5277,4405,5279,1424,5048,5330,4981,5492,4654,4947,4628,4539,56370,1505,1239,1346,1357,1269,1571,1477,1631,1460,1342,1288,1049,16534
Budlong Woods,41.9845722644,-87.6977344924,5630 N. Lincoln Avenue,60659,48,YES,8921,8313,10367,8869,7509,13768,12055,21339,10431,9272,9980,8577,129401,8152,7413,9462,8129,7127,8706,8346,9462,7931,8151,7785,7057,97721,136,184,160,88,57,100,82,107,100,123,109,85,1331,3611,2966,3938,857,3402,3535,3532,3924,3391,3593,3412,3338,39955,1586,1444,1698,1470,1150,1734,1789,1756,1572,1650,1518,1383,18750
Canaryville,41.8155056844,-87.6425010147,642 W. 43rd Street,60609,48,NO,3082,3676,3073,2565,3018,3717,3911,4039,3421,3408,3182,2743,39835,1703,1496,1904,1930,1717,2129,2249,2274,1897,1952,2059,1717,23027,52,41,48,36,50,35,46,46,56,51,55,43,559,868,614,911,242,699,769,738,763,719,901,816,646,8708,835,673,680,663,707,810,834,979,885,834,820,684,9404
Chicago Bee,41.8284268699,-87.6264022164,3647 S. State Street,60609,48,YES,3795,3985,4190,4024,4280,4092,3980,4797,4169,4075,4391,3362,49140,1207,885,1075,825,917,986,1178,1371,1203,1104,1076,913,12740,25,27,18,6,9,23,6,21,10,11,9,3,168,557,469,641,194,468,555,532,579,558,557,623,451,6133,999,952,1065,936,923,915,975,1174,1163,1060,909,884,11955
Chicago Lawn,41.7818078779,-87.7032616221,6120 S. Kedzie Avenue ,60629,48,NO,5552,4984,5763,5628,5466,7019,7983,8553,6682,6447,8726,5254,78057,3186,2638,2981,2946,2592,3739,3677,3871,3070,3626,3660,2753,38739,65,58,75,42,48,87,86,91,99,92,93,78,914,856,639,896,282,837,884,813,868,779,888,863,582,9067,1760,1533,1910,1879,1577,1942,2359,2630,2004,1947,1687,1293,22521
Chinatown,41.8541207417,-87.6319579225,2100 S. Wentworth Avenue,60616,48,NO,19074,18627,22790,23416,24048,26948,26877,27956,23722,22263,20532,19648,275901,9934,9464,11314,11861,10338,10874,11284,11244,10857,10696,9571,9600,127037,141,119,105,84,80,97,136,103,86,100,76,79,1206,2527,1896,2582,925,2150,2280,2333,2335,2112,2420,2144,1998,25498,2669,2538,3186,3134,2967,3441,3406,3800,3201,3062,2975,2919,37298
Clearing,41.7767820562,-87.7818197876,6423 W. 63rd Place,60638,48,YES,5892,5355,6037,5222,5469,6148,6716,6855,5404,5802,6076,4754,69730,3420,2819,3504,3316,2671,3383,3934,3478,3035,3067,2890,2433,37950,86,85,85,80,115,101,101,92,67,108,53,59,1032,1491,1138,1548,537,1209,1558,1495,1498,1442,1363,1259,1143,15454,1026,1051,1176,943,1005,975,920,1014,930,910,874,791,11615
Coleman,41.780373011,-87.6071572428,731 E. 63rd Street,60637,48,YES,8181,7174,7382,7495,7324,8318,7983,8779,8253,8519,8656,6958,95022,3615,3041,3119,3074,2948,3025,3403,3706,3863,3760,3430,3111,40095,41,45,41,61,57,64,63,77,67,44,44,43,647,773,685,865,268,840,991,874,1105,921,1021,981,869,10157,2740,2214,2105,2319,2167,2323,2320,2645,2348,2428,2269,2027,27905
Bridgeport,41.8322870335,-87.6464850112,3400 S. Halsted Street,60608,48,NO,6465,5852,6508,6508,6266,6098,6245,6575,6367,7177,6659,5883,76603,5851,5715,6000,5690,5138,5659,5683,5777,5578,5393,4973,4898,66355,178,146,190,67,127,129,100,115,93,89,116,112,1462,2244,1562,2295,736,2260,2314,2028,2387,2036,2273,1973,1746,23820,1456,1297,1546,1576,1480,1486,1542,1762,1533,1440,1459,1306,17883
West Humboldt Park,41.8943707,-87.7064607,733 N. Kedzie Avenue,60612,48,YES,10629,9367,10056,10501,10310,11534,12513,14321,10668,10469,9258,8762,128388,3000,2692,2866,2732,2279,2442,2477,2804,2699,2693,2486,2427,31597,151,116,137,78,88,122,65,114,88,137,115,95,1306,1210,1335,1499,620,1403,1556,1405,1596,1380,1389,1480,1408,16060,3191,2652,2906,2963,2736,3061,3228,4231,3372,3004,2925,2669,36938
Douglass,41.8645007597,-87.7096854893,3353 W. 13th Street,60623,48,NO,7187,8996,10090,5807,5707,6299,6572,7153,2021,3942,4381,3967,72122,1739,1373,1667,1258,1180,1340,1446,1583,684,1064,1189,1030,15553,101,90,91,60,69,44,62,54,27,26,45,23,692,651,514,683,161,504,522,416,509,291,417,443,382,5514,1885,1671,1783,1593,1702,1657,1913,2102,834,1133,1336,1138,18747
Dunning,41.943308,-87.817497,7455 W. Cornelia Avenue,60634,48,YES,9258,9469,11680,9873,11294,10736,9063,9959,11243,11937,9491,8462,122465,5627,4704,5626,4811,4187,5096,5552,5144,4784,5185,3930,3746,58392,185,119,135,72,82,63,100,152,99,133,93,123,1356,2101,1710,1812,622,1759,1672,1863,1944,1893,1976,1683,1521,20459,1485,1419,1673,1437,1589,1410,1083,1182,1111,980,1116,963,15448
Edgebrook,41.9969708835,-87.762047892,5331 W. Devon Avenue,60646,48,NO,7342,6960,8657,7248,7328,8589,9268,9866,7574,8044,7234,6939,95049,8205,7604,8845,7734,7615,9448,10355,9865,8200,8493,8306,7236,101906,181,208,216,198,243,224,214,209,284,209,216,263,2665,3402,2854,3593,1098,3098,3299,3506,3738,3208,3621,3223,3189,37857,829,819,973,825,802,805,755,845,880,892,798,724,9947
Edgewater,41.990996,-87.660757,6000 N. Broadway Street,60660,48,NO,15249,14914,17332,16561,16514,17952,17980,18989,16914,16523,14791,13664,197383,15338,14406,16339,13701,14523,16415,16570,17056,15432,14889,14852,13441,182962,468,422,424,280,304,319,329,332,280,363,250,245,4016,7611,6488,8424,2336,6957,8076,7669,8608,7798,8164,7762,7234,87421,3951,3609,4121,3986,4083,4146,4126,4248,4095,3829,3526,3244,46964
Gage Park,41.7936972327,-87.6940464546,2807 W. 55th Street,60632,48,NO,3105,2573,2950,3404,3029,3752,3653,4319,3471,4177,3565,3440,41438,2093,1221,1594,1614,1356,1428,1530,1658,1492,1862,1742,1582,19172,43,21,17,42,5,24,35,46,41,100,89,45,508,640,491,748,235,498,581,504,545,563,650,607,487,6480,826,714,833,760,778,822,813,955,639,670,625,504,8939
Galewood-Mont Clare,41.9211147249,-87.7972410207,6871 W. Belden Avenue,60707,40,NO,1476,1626,1658,1535,1861,2386,2977,2174,1919,2146,1660,1494,22912,1027,875,1100,951,824,1078,1394,1186,930,1036,980,729,12110,32,20,38,17,18,35,53,37,34,32,34,30,380,520,410,438,126,374,386,438,420,396,479,442,352,4840,0,0,0,0,0,0,0,0,0,0,0,0,0
Garfield Ridge,41.7929866608,-87.780133258,6348 S. Archer Avenue,60638,48,YES,5373,5360,6180,5570,5590,8686,8367,7682,5570,6132,5369,4921,74800,5079,4561,5600,4880,4483,5670,5967,5149,4944,5441,5147,4513,61434,370,275,445,173,163,275,240,249,268,301,305,284,3348,1894,1338,2037,802,1341,1840,1830,1913,1807,1863,1718,1537,19560,1047,962,1031,1047,826,986,1064,1262,1083,1071,1032,933,12344
Greater Grand Crossing,41.7623,-87.6005,1000 East 73rd Street,60619,48,YES,2583,2310,2896,2571,2779,2591,2795,2931,2708,3412,3070,2932,33578,2004,1636,1659,1807,1717,1761,1872,1880,2258,2668,1930,2000,23192,88,69,62,55,77,92,90,72,97,84,73,71,930,688,640,679,252,582,748,624,720,801,910,916,817,8362,1992,1857,1984,2034,2037,1938,2059,2158,2198,2273,1838,1744,24112
Hall,41.8074329828,-87.6227398194,4801 S. Michigan Avenue,60615,48,NO,4737,4193,4813,4500,4724,4735,4883,5741,5497,5543,2899,4361,56626,1133,902,1094,1159,1178,1611,1278,1459,1715,1400,879,1209,15017,20,11,22,13,11,18,20,36,10,12,8,24,205,523,338,611,210,408,497,610,597,695,611,489,536,6097,1512,1290,1388,1278,1365,1390,1378,1674,1719,1653,957,1206,16810
Harold Washington,41.8762998536,-87.6281928012,400 S. State Street,60605,68,YES,97533,84661,106782,101963,101551,123846,114637,112960,95604,107037,98434,88301,1233309,52985,47301,53412,49640,49826,51680,59485,60577,52602,54979,54575,47508,634570,1933,1956,2053,1318,1668,1587,1900,1965,1682,1811,1738,1440,21051,35113,30237,35424,26979,86714,90232,91052,100424,90182,95323,85240,84075,836615,24526,22334,25605,24119,24112,24213,24737,26132,22665,24591,23249,20846,287129
Hegewisch,41.6591788703,-87.5482413273,3048 E. 130th Street,60633,48,YES,4270,3738,4698,4414,3826,4733,4809,5093,5124,5656,4392,4210,54963,2235,2096,2249,2173,2009,2037,2157,2274,2050,2331,1981,1708,25300,131,90,112,100,87,83,91,94,100,94,60,88,1130,961,686,963,303,878,893,853,1036,961,991,885,768,10147,844,782,876,803,783,752,759,1081,930,1049,779,719,10157
Humboldt Park,41.910328,-87.705427,1605 N. Troy Street,60647,48,YES,7175,5851,8076,8231,7385,9103,9604,12285,8070,8426,7617,6210,98033,5521,5098,5666,5154,4712,5589,5869,5663,5202,5085,5208,4270,63037,173,105,126,61,76,82,111,88,76,87,73,43,1101,2209,1942,2306,650,1974,1918,1829,2115,2125,2177,2027,1755,22953,2181,2001,2056,2020,1986,2192,2461,2632,2105,2076,1909,1598,25217
Independence,41.9539037207,-87.7169425504,3548 W. Irving Park Road,60618,48,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson Park,41.9675973918,-87.7615542623,5363 W. Lawrence Avenue,60630,48,NO,6851,6342,7525,7318,6955,8088,8861,10074,7102,7585,6926,5793,89420,7197,6620,6991,6938,7063,7871,8408,8312,7010,6995,6836,6208,86449,142,179,214,260,250,213,260,210,207,214,204,172,2525,3093,2600,3101,1044,2982,3079,3216,3541,2992,3082,2958,2844,34470,1509,1295,1552,1559,1543,1503,1510,1779,1590,1593,1610,1349,18392
Jeffery Manor,41.7132617629,-87.5654920693,2401 E. 100th Street,60617,48,YES,5191,5487,6331,5442,6552,6111,6100,5490,5736,6513,5700,6051,70704,922,742,696,740,608,725,770,770,935,766,737,646,9057,14,15,7,20,9,8,5,10,12,9,23,14,146,484,403,492,116,338,443,384,366,409,437,396,315,4610,1301,1173,1228,1176,1175,1216,1346,1252,1269,1237,1035,937,14345
Kelly,41.7821716332,-87.6374078653,6151 S. Normal Boulevard,60621,48,YES,5008,4858,4965,4602,4946,5987,6127,6041,5223,3349,2518,4950,58574,978,839,950,774,905,996,1004,1109,811,1009,933,852,11160,42,20,37,23,43,52,36,57,91,68,46,68,583,397,378,396,109,315,421,398,321,420,470,373,342,4346,1100,933,935,960,981,1066,1152,1430,1087,905,938,854,12341
King,41.8318013996,-87.6177606656,3436 S. King Drive,60616,48,NO,5160,5861,5621,5293,5778,6221,6162,6733,5537,5978,5283,4444,68071,2746,2109,2450,2208,2182,2560,2431,2769,2548,2854,2051,2019,28927,50,15,38,7,9,4,7,24,25,39,11,7,236,870,515,887,254,760,871,1031,1030,968,1173,911,849,10076,2105,1813,2135,1995,2038,2207,2085,2288,2120,1966,1854,1676,24282
